F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_08_656.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_08_656.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_08_656.jpg,0.2307692,0,0.2448435,11.66196
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_08_726.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_08_726.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_08_726.jpg,0.1826923,0,0.3641654,10.77792
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_08_796.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_08_796.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_08_796.jpg,0.01923077,0,0.1156589,9.54025
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_08_865.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_08_865.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_08_865.jpg,0.009615385,0,0,8.843098
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_08_935.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_08_935.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_08_935.jpg,0.009615385,0,0,8.771739
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_002.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_002.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_002.jpg,0.009615385,0,0,8.71877
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_071.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_071.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_071.jpg,0,0,0,8.666134
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_141.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_141.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_141.jpg,-0.125,0,0.01439004,8.48918
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_208.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_208.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_208.jpg,-0.2307692,0,0.1824692,7.493814
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_278.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_278.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_278.jpg,-0.3461539,0,0.1949101,6.30259
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_347.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_347.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_347.jpg,-0.4230769,0,0.01753188,5.42135
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_418.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_418.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_418.jpg,-0.5576923,0,0,5.14781
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_487.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_487.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_487.jpg,-0.6057692,0,0,5.103947
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_556.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_556.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_556.jpg,-0.625,0,0,5.054089
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_625.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_625.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_625.jpg,-0.6346154,0,0,5.020148
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_695.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_695.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_695.jpg,-0.6346154,0,0,4.976108
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_766.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_766.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_766.jpg,-0.6442308,0,0,4.942751
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_834.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_834.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_834.jpg,-0.6634615,0.09447241,0,4.92553
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_901.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_901.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_901.jpg,-0.6826923,0.2698534,0,5.035985
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_09_969.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_09_969.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_09_969.jpg,-0.7019231,0.4599751,0,5.276707
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_038.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_038.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_038.jpg,-0.7019231,0.5786046,0,5.773096
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_106.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_106.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_106.jpg,-0.7019231,0.3893023,0,6.068429
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_177.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_177.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_177.jpg,-0.7115385,0.1602111,0,6.26248
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_245.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_245.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_245.jpg,-0.7403847,0.06330009,0,6.267373
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_312.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_312.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_312.jpg,-0.75,0.2944949,0,6.399191
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_380.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_380.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_380.jpg,-0.75,0.3558486,0,6.623607
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_452.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_452.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_452.jpg,-0.75,0.1237211,0,6.774015
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_523.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_523.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_523.jpg,-0.75,0,0,6.749078
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_590.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_590.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_590.jpg,-0.7403847,0.1045445,0,6.736518
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_659.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_659.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_659.jpg,-0.7307692,0.2713745,0,6.899064
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_728.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_728.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_728.jpg,-0.7307692,0.08320345,0,6.971338
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_796.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_796.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_796.jpg,-0.7211539,0,0,6.924227
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_868.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_868.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_868.jpg,-0.7019231,0.1205903,0,6.9173
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_10_936.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_10_936.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_10_936.jpg,-0.6538461,0.2521254,0,7.089949
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_003.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_003.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_003.jpg,-0.6153846,0.06779603,0,7.160901
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_070.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_070.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_070.jpg,-0.6057692,0,0,7.12795
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_138.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_138.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_138.jpg,-0.6057692,0.1823312,0,7.147563
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_207.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_207.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_207.jpg,-0.6057692,0.2393403,0,7.286455
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_275.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_275.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_275.jpg,-0.5673077,0,0,7.32738
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_345.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_345.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_345.jpg,-0.5288461,0.03796368,0,7.29444
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_417.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_417.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_417.jpg,-0.5192308,0.08317431,0,7.35933
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_486.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_486.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_486.jpg,-0.5192308,0,0,7.326521
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_556.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_556.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_556.jpg,-0.5192308,0.03887215,0,7.273528
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_627.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_627.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_627.jpg,-0.5192308,0.2143528,0,7.330891
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_697.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_697.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_697.jpg,-0.5192308,0,0,7.349723
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_769.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_769.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_769.jpg,-0.4903846,0,0,7.306489
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_842.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_842.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_842.jpg,-0.4326923,0.04077968,0,7.260114
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_915.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_915.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_915.jpg,-0.3846154,0,0,7.257728
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_11_983.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_11_983.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_11_983.jpg,-0.3653846,0,0,7.217008
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_052.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_052.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_052.jpg,-0.3173077,0.03906913,0,7.169912
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_120.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_120.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_120.jpg,-0.2884615,0.2234974,0,7.235301
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_192.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_192.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_192.jpg,-0.2788461,0.06298272,0,7.336233
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_259.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_259.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_259.jpg,-0.2788461,0,0,7.297443
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_326.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_326.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_326.jpg,-0.3653846,0.08105567,0,7.268849
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_399.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_399.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_399.jpg,-0.5,0.1966539,0,7.368384
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_468.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_468.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_468.jpg,-0.5096154,0.01046691,0,7.378204
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_536.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_536.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_536.jpg,-0.5096154,0.08545007,0,7.335192
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_603.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_603.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_603.jpg,-0.5192308,0.2616231,0,7.424004
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_676.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_676.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_676.jpg,-0.5288461,0.01695254,0,7.481522
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_746.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_746.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_746.jpg,-0.5288461,0,0,7.435953
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_817.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_817.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_817.jpg,-0.5288461,0.2357189,0,7.493294
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_889.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_889.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_889.jpg,-0.5288461,0.1057797,0,7.573009
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_12_961.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_12_961.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_12_961.jpg,-0.5288461,0,0,7.527643
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_035.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_035.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_035.jpg,-0.5288461,0.2440472,0,7.599588
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_109.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_109.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_109.jpg,-0.5288461,0.154876,0,7.71262
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_182.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_182.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_182.jpg,-0.5288461,0,0,7.686688
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_257.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_257.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_257.jpg,-0.5288461,0.2220586,0,7.731684
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_329.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_329.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_329.jpg,-0.5288461,0.1370324,0,7.836813
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_400.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_400.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_400.jpg,-0.5288461,0,0,7.801428
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_468.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_468.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_468.jpg,-0.5288461,0.1592422,0,7.816423
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_542.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_542.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_542.jpg,-0.5288461,0.1371978,0,7.949804
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_613.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_613.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_613.jpg,-0.5288461,0.02510964,0,7.919399
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_680.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_680.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_680.jpg,-0.5288461,0.2264713,0,7.970387
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_748.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_748.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_748.jpg,-0.5288461,0.3054524,0,8.137544
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_817.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_817.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_817.jpg,-0.5288461,0.06988226,0,8.247644
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_885.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_885.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_885.jpg,-0.5288461,0.1135852,0,8.238527
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_13_952.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_13_952.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_13_952.jpg,-0.5288461,0.2492055,0,8.385849
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_14_019.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_14_019.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_14_019.jpg,-0.5288461,0.07224531,0,8.436056
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_14_088.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_14_088.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_14_088.jpg,-0.5288461,0,0,8.390496
F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\center_2019_03_24_15_21_14_158.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\left_2019_03_24_15_21_14_158.jpg,F:\Development\CarND-Behavioral-Cloning-P3\data1\IMG\right_2019_03_24_15_21_14_158.jpg,-0.5769231,0.11716,0,8.39461
